fast,slow,sharpe,max_dd,cagr,equity_final,volatility,calmar,hit_rate,total_trades,success,error
15,30,0.002436795241417733,-0.0015708129306861527,-3.7487558217641492e-06,99999.91074378154,0.0061882978878607525,-0.002386506851663515,0.03333333333333333,4,True,
15,20,0.0024174007829216248,-0.0015523014834755114,-3.7224376449040975e-06,99999.91137040658,0.0061481838752237275,-0.0023980120385956078,0.03333333333333333,4,True,
10,30,0.0023209892902993053,-0.0015370387711316383,-3.5911927713794256e-06,99999.91449529323,0.005948545483178438,-0.0023364360345545644,0.03333333333333333,4,True,
10,20,0.002320989263878624,-0.001537038618989257,-3.591192770380225e-06,99999.91449529325,0.005948545438387265,-0.002336436265174496,0.03333333333333333,4,True,
5,30,0.002268915330349788,-0.0015076940085712695,-3.5532794090409325e-06,99999.91539799479,0.0058501112434538845,-0.0023567642962301835,0.03333333333333333,4,True,
5,20,0.0022422582316419665,-0.0014852391358138254,-3.537102872930298e-06,99999.91578315145,0.005800736507991377,-0.002381503952891848,0.03333333333333333,4,True,
15,40,0.0016094778630956004,-0.0014177790240081927,-1.7787912987010657e-06,99999.95764779752,0.004146113167234294,-0.0012546322583277174,0.016666666666666666,2,True,
10,40,0.0014860267561329363,-0.0013323113000801119,-1.67336723111422e-06,99999.96015789767,0.003896006224737703,-0.0012559881695918967,0.016666666666666666,2,True,
5,40,0.0014619500986710002,-0.001314803009842893,-1.6470886904373927e-06,99999.960783578,0.0038447754323236638,-0.0012527265895399835,0.016666666666666666,2,True,
